county,ward,office,district,total.votes,party,candidate,votes
Milwaukee,City Of Milwaukee Ward 292,Milwaukee County Circuit Court Judge Branch 41,,309,NP,Lena C. Taylor,302
Milwaukee,City Of Milwaukee Ward 292,Milwaukee County Circuit Court Judge Branch 41,,309,,Scattering,7
Milwaukee,City Of Milwaukee Ward 293,Milwaukee County Circuit Court Judge Branch 41,,493,NP,Lena C. Taylor,471
Milwaukee,City Of Milwaukee Ward 293,Milwaukee County Circuit Court Judge Branch 41,,493,,Scattering,22
Milwaukee,City Of Milwaukee Ward 294,Milwaukee County Circuit Court Judge Branch 41,,296,NP,Lena C. Taylor,289
Milwaukee,City Of Milwaukee Ward 294,Milwaukee County Circuit Court Judge Branch 41,,296,,Scattering,7
Milwaukee,City Of Milwaukee Ward 295,Milwaukee County Circuit Court Judge Branch 41,,368,NP,Lena C. Taylor,360
Milwaukee,City Of Milwaukee Ward 295,Milwaukee County Circuit Court Judge Branch 41,,368,,Scattering,8
Milwaukee,City Of Milwaukee Ward 296,Milwaukee County Circuit Court Judge Branch 41,,399,NP,Lena C. Taylor,389
Milwaukee,City Of Milwaukee Ward 296,Milwaukee County Circuit Court Judge Branch 41,,399,,Scattering,10
Milwaukee,City Of Milwaukee Ward 297,Milwaukee County Circuit Court Judge Branch 41,,99,NP,Lena C. Taylor,98
Milwaukee,City Of Milwaukee Ward 297,Milwaukee County Circuit Court Judge Branch 41,,99,,Scattering,1
Milwaukee,City Of Milwaukee Ward 298,Milwaukee County Circuit Court Judge Branch 41,,239,NP,Lena C. Taylor,228
Milwaukee,City Of Milwaukee Ward 298,Milwaukee County Circuit Court Judge Branch 41,,239,,Scattering,11
Milwaukee,City Of Milwaukee Ward 299,Milwaukee County Circuit Court Judge Branch 41,,359,NP,Lena C. Taylor,348
Milwaukee,City Of Milwaukee Ward 299,Milwaukee County Circuit Court Judge Branch 41,,359,,Scattering,11
Milwaukee,City Of Milwaukee Ward 300,Milwaukee County Circuit Court Judge Branch 41,,353,NP,Lena C. Taylor,344
Milwaukee,City Of Milwaukee Ward 300,Milwaukee County Circuit Court Judge Branch 41,,353,,Scattering,9
Milwaukee,City Of Milwaukee Ward 301,Milwaukee County Circuit Court Judge Branch 41,,337,NP,Lena C. Taylor,323
Milwaukee,City Of Milwaukee Ward 301,Milwaukee County Circuit Court Judge Branch 41,,337,,Scattering,14
Milwaukee,City Of Milwaukee Ward 302,Milwaukee County Circuit Court Judge Branch 41,,346,NP,Lena C. Taylor,338
Milwaukee,City Of Milwaukee Ward 302,Milwaukee County Circuit Court Judge Branch 41,,346,,Scattering,8
Milwaukee,City Of Milwaukee Ward 303,Milwaukee County Circuit Court Judge Branch 41,,310,NP,Lena C. Taylor,295
Milwaukee,City Of Milwaukee Ward 303,Milwaukee County Circuit Court Judge Branch 41,,310,,Scattering,15
Milwaukee,City Of Milwaukee Ward 304,Milwaukee County Circuit Court Judge Branch 41,,593,NP,Lena C. Taylor,572
Milwaukee,City Of Milwaukee Ward 304,Milwaukee County Circuit Court Judge Branch 41,,593,,Scattering,21
Milwaukee,City Of Milwaukee Ward 305,Milwaukee County Circuit Court Judge Branch 41,,74,NP,Lena C. Taylor,73
Milwaukee,City Of Milwaukee Ward 305,Milwaukee County Circuit Court Judge Branch 41,,74,,Scattering,1
Milwaukee,City Of Milwaukee Ward 306,Milwaukee County Circuit Court Judge Branch 41,,71,NP,Lena C. Taylor,71
Milwaukee,City Of Milwaukee Ward 306,Milwaukee County Circuit Court Judge Branch 41,,71,,Scattering,0
Milwaukee,City Of Milwaukee Ward 307,Milwaukee County Circuit Court Judge Branch 41,,70,NP,Lena C. Taylor,67
Milwaukee,City Of Milwaukee Ward 307,Milwaukee County Circuit Court Judge Branch 41,,70,,Scattering,3
Milwaukee,City Of Milwaukee Ward 308,Milwaukee County Circuit Court Judge Branch 41,,70,NP,Lena C. Taylor,70
Milwaukee,City Of Milwaukee Ward 308,Milwaukee County Circuit Court Judge Branch 41,,70,,Scattering,0
Milwaukee,City Of Milwaukee Ward 309,Milwaukee County Circuit Court Judge Branch 41,,191,NP,Lena C. Taylor,187
Milwaukee,City Of Milwaukee Ward 309,Milwaukee County Circuit Court Judge Branch 41,,191,,Scattering,4
Milwaukee,City Of Milwaukee Ward 310,Milwaukee County Circuit Court Judge Branch 41,,194,NP,Lena C. Taylor,193
Milwaukee,City Of Milwaukee Ward 310,Milwaukee County Circuit Court Judge Branch 41,,194,,Scattering,1
Milwaukee,City Of Milwaukee Ward 311,Milwaukee County Circuit Court Judge Branch 41,,267,NP,Lena C. Taylor,254
Milwaukee,City Of Milwaukee Ward 311,Milwaukee County Circuit Court Judge Branch 41,,267,,Scattering,13
Milwaukee,City Of Milwaukee Ward 312,Milwaukee County Circuit Court Judge Branch 41,,83,NP,Lena C. Taylor,81
Milwaukee,City Of Milwaukee Ward 312,Milwaukee County Circuit Court Judge Branch 41,,83,,Scattering,2
Milwaukee,City Of Milwaukee Ward 313,Milwaukee County Circuit Court Judge Branch 41,,217,NP,Lena C. Taylor,209
Milwaukee,City Of Milwaukee Ward 313,Milwaukee County Circuit Court Judge Branch 41,,217,,Scattering,8
Milwaukee,City Of Milwaukee Ward 314,Milwaukee County Circuit Court Judge Branch 41,,188,NP,Lena C. Taylor,183
Milwaukee,City Of Milwaukee Ward 314,Milwaukee County Circuit Court Judge Branch 41,,188,,Scattering,5
Milwaukee,City Of Milwaukee Ward 315,Milwaukee County Circuit Court Judge Branch 41,,583,NP,Lena C. Taylor,574
Milwaukee,City Of Milwaukee Ward 315,Milwaukee County Circuit Court Judge Branch 41,,583,,Scattering,9
Milwaukee,City Of Milwaukee Ward 318,Milwaukee County Circuit Court Judge Branch 41,,71,NP,Lena C. Taylor,71
Milwaukee,City Of Milwaukee Ward 318,Milwaukee County Circuit Court Judge Branch 41,,71,,Scattering,0
Milwaukee,City Of Milwaukee Ward 319,Milwaukee County Circuit Court Judge Branch 41,,46,NP,Lena C. Taylor,46
Milwaukee,City Of Milwaukee Ward 319,Milwaukee County Circuit Court Judge Branch 41,,46,,Scattering,0
Milwaukee,City Of Milwaukee Ward 320,Milwaukee County Circuit Court Judge Branch 41,,40,NP,Lena C. Taylor,39
Milwaukee,City Of Milwaukee Ward 320,Milwaukee County Circuit Court Judge Branch 41,,40,,Scattering,1
Milwaukee,City Of Milwaukee Ward 321,Milwaukee County Circuit Court Judge Branch 41,,148,NP,Lena C. Taylor,147
Milwaukee,City Of Milwaukee Ward 321,Milwaukee County Circuit Court Judge Branch 41,,148,,Scattering,1
Milwaukee,City Of Milwaukee Ward 322,Milwaukee County Circuit Court Judge Branch 41,,80,NP,Lena C. Taylor,79
Milwaukee,City Of Milwaukee Ward 322,Milwaukee County Circuit Court Judge Branch 41,,80,,Scattering,1
Milwaukee,City Of Milwaukee Ward 323,Milwaukee County Circuit Court Judge Branch 41,,84,NP,Lena C. Taylor,82
Milwaukee,City Of Milwaukee Ward 323,Milwaukee County Circuit Court Judge Branch 41,,84,,Scattering,2
Milwaukee,City Of Milwaukee Ward 324,Milwaukee County Circuit Court Judge Branch 41,,122,NP,Lena C. Taylor,122
Milwaukee,City Of Milwaukee Ward 324,Milwaukee County Circuit Court Judge Branch 41,,122,,Scattering,0
Milwaukee,City Of Milwaukee Ward 325,Milwaukee County Circuit Court Judge Branch 41,,51,NP,Lena C. Taylor,50
Milwaukee,City Of Milwaukee Ward 325,Milwaukee County Circuit Court Judge Branch 41,,51,,Scattering,1
Milwaukee,City Of Milwaukee Ward 326,Milwaukee County Circuit Court Judge Branch 41,,9,NP,Lena C. Taylor,8
Milwaukee,City Of Milwaukee Ward 326,Milwaukee County Circuit Court Judge Branch 41,,9,,Scattering,1
Milwaukee,City Of Milwaukee Ward 327,Milwaukee County Circuit Court Judge Branch 41,,0,NP,Lena C. Taylor,0
Milwaukee,City Of Milwaukee Ward 327,Milwaukee County Circuit Court Judge Branch 41,,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 328,Milwaukee County Circuit Court Judge Branch 41,,188,NP,Lena C. Taylor,186
Milwaukee,City Of Milwaukee Ward 328,Milwaukee County Circuit Court Judge Branch 41,,188,,Scattering,2
Milwaukee,City Of Milwaukee Ward 329,Milwaukee County Circuit Court Judge Branch 41,,19,NP,Lena C. Taylor,18
Milwaukee,City Of Milwaukee Ward 329,Milwaukee County Circuit Court Judge Branch 41,,19,,Scattering,1
Milwaukee,City Of Milwaukee Ward 330,Milwaukee County Circuit Court Judge Branch 41,,69,NP,Lena C. Taylor,68
Milwaukee,City Of Milwaukee Ward 330,Milwaukee County Circuit Court Judge Branch 41,,69,,Scattering,1
Milwaukee,City Of Milwaukee Ward 331,Milwaukee County Circuit Court Judge Branch 41,,273,NP,Lena C. Taylor,260
Milwaukee,City Of Milwaukee Ward 331,Milwaukee County Circuit Court Judge Branch 41,,273,,Scattering,13
Milwaukee,City Of Milwaukee Ward 332,Milwaukee County Circuit Court Judge Branch 41,,88,NP,Lena C. Taylor,86
Milwaukee,City Of Milwaukee Ward 332,Milwaukee County Circuit Court Judge Branch 41,,88,,Scattering,2
Milwaukee,City Of Milwaukee Ward 333,Milwaukee County Circuit Court Judge Branch 41,,10,NP,Lena C. Taylor,10
Milwaukee,City Of Milwaukee Ward 333,Milwaukee County Circuit Court Judge Branch 41,,10,,Scattering,0
Milwaukee,City Of Milwaukee Ward 334,Milwaukee County Circuit Court Judge Branch 41,,27,NP,Lena C. Taylor,26
Milwaukee,City Of Milwaukee Ward 334,Milwaukee County Circuit Court Judge Branch 41,,27,,Scattering,1
Milwaukee,City Of Milwaukee Ward 335,Milwaukee County Circuit Court Judge Branch 41,,163,NP,Lena C. Taylor,163
Milwaukee,City Of Milwaukee Ward 335,Milwaukee County Circuit Court Judge Branch 41,,163,,Scattering,0
Milwaukee,City Of Milwaukee Ward 336,Milwaukee County Circuit Court Judge Branch 41,,74,NP,Lena C. Taylor,74
Milwaukee,City Of Milwaukee Ward 336,Milwaukee County Circuit Court Judge Branch 41,,74,,Scattering,0
Milwaukee,City Of Milwaukee Ward 337,Milwaukee County Circuit Court Judge Branch 41,,0,NP,Lena C. Taylor,0
Milwaukee,City Of Milwaukee Ward 337,Milwaukee County Circuit Court Judge Branch 41,,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 338,Milwaukee County Circuit Court Judge Branch 41,,0,NP,Lena C. Taylor,0
Milwaukee,City Of Milwaukee Ward 338,Milwaukee County Circuit Court Judge Branch 41,,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 339,Milwaukee County Circuit Court Judge Branch 41,,9,NP,Lena C. Taylor,9
Milwaukee,City Of Milwaukee Ward 339,Milwaukee County Circuit Court Judge Branch 41,,9,,Scattering,0
Milwaukee,City Of Milwaukee Ward 340,Milwaukee County Circuit Court Judge Branch 41,,0,NP,Lena C. Taylor,0
Milwaukee,City Of Milwaukee Ward 340,Milwaukee County Circuit Court Judge Branch 41,,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 341,Milwaukee County Circuit Court Judge Branch 41,,0,NP,Lena C. Taylor,0
Milwaukee,City Of Milwaukee Ward 341,Milwaukee County Circuit Court Judge Branch 41,,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 342,Milwaukee County Circuit Court Judge Branch 41,,42,NP,Lena C. Taylor,42
Milwaukee,City Of Milwaukee Ward 342,Milwaukee County Circuit Court Judge Branch 41,,42,,Scattering,0
Milwaukee,City Of Milwaukee Ward 343,Milwaukee County Circuit Court Judge Branch 41,,134,NP,Lena C. Taylor,133
Milwaukee,City Of Milwaukee Ward 343,Milwaukee County Circuit Court Judge Branch 41,,134,,Scattering,1
Milwaukee,City Of Milwaukee Ward 344,Milwaukee County Circuit Court Judge Branch 41,,156,NP,Lena C. Taylor,150
Milwaukee,City Of Milwaukee Ward 344,Milwaukee County Circuit Court Judge Branch 41,,156,,Scattering,6
Milwaukee,City Of Milwaukee Ward 345,Milwaukee County Circuit Court Judge Branch 41,,230,NP,Lena C. Taylor,222
Milwaukee,City Of Milwaukee Ward 345,Milwaukee County Circuit Court Judge Branch 41,,230,,Scattering,8
Milwaukee,City Of Milwaukee Ward 346,Milwaukee County Circuit Court Judge Branch 41,,43,NP,Lena C. Taylor,41
Milwaukee,City Of Milwaukee Ward 346,Milwaukee County Circuit Court Judge Branch 41,,43,,Scattering,2
Milwaukee,City Of Milwaukee Ward 347,Milwaukee County Circuit Court Judge Branch 41,,325,NP,Lena C. Taylor,314
Milwaukee,City Of Milwaukee Ward 347,Milwaukee County Circuit Court Judge Branch 41,,325,,Scattering,11
Milwaukee,City Of Milwaukee Ward 348,Milwaukee County Circuit Court Judge Branch 41,,281,NP,Lena C. Taylor,273
Milwaukee,City Of Milwaukee Ward 348,Milwaukee County Circuit Court Judge Branch 41,,281,,Scattering,8
Milwaukee,City Of Milwaukee Ward 349,Milwaukee County Circuit Court Judge Branch 41,,289,NP,Lena C. Taylor,276
Milwaukee,City Of Milwaukee Ward 349,Milwaukee County Circuit Court Judge Branch 41,,289,,Scattering,13
Milwaukee,City Of Milwaukee Ward 350,Milwaukee County Circuit Court Judge Branch 41,,2,NP,Lena C. Taylor,2
Milwaukee,City Of Milwaukee Ward 350,Milwaukee County Circuit Court Judge Branch 41,,2,,Scattering,0
Milwaukee,City Of Milwaukee Ward 351,Milwaukee County Circuit Court Judge Branch 41,,0,NP,Lena C. Taylor,0
Milwaukee,City Of Milwaukee Ward 351,Milwaukee County Circuit Court Judge Branch 41,,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 352,Milwaukee County Circuit Court Judge Branch 41,,0,NP,Lena C. Taylor,0
Milwaukee,City Of Milwaukee Ward 352,Milwaukee County Circuit Court Judge Branch 41,,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 353,Milwaukee County Circuit Court Judge Branch 41,,0,NP,Lena C. Taylor,0
Milwaukee,City Of Milwaukee Ward 353,Milwaukee County Circuit Court Judge Branch 41,,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 354,Milwaukee County Circuit Court Judge Branch 41,,0,NP,Lena C. Taylor,0
Milwaukee,City Of Milwaukee Ward 354,Milwaukee County Circuit Court Judge Branch 41,,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 355,Milwaukee County Circuit Court Judge Branch 41,,34,NP,Lena C. Taylor,31
Milwaukee,City Of Milwaukee Ward 355,Milwaukee County Circuit Court Judge Branch 41,,34,,Scattering,3
Milwaukee,City Of Milwaukee Ward 356,Milwaukee County Circuit Court Judge Branch 41,,78,NP,Lena C. Taylor,76
Milwaukee,City Of Milwaukee Ward 356,Milwaukee County Circuit Court Judge Branch 41,,78,,Scattering,2
Milwaukee,City Of Oak Creek Ward 1,Milwaukee County Circuit Court Judge Branch 41,,406,NP,Lena C. Taylor,398
Milwaukee,City Of Oak Creek Ward 1,Milwaukee County Circuit Court Judge Branch 41,,406,,Scattering,8
Milwaukee,City Of Oak Creek Ward 2,Milwaukee County Circuit Court Judge Branch 41,,439,NP,Lena C. Taylor,426
Milwaukee,City Of Oak Creek Ward 2,Milwaukee County Circuit Court Judge Branch 41,,439,,Scattering,13
Milwaukee,City Of Oak Creek Ward 3,Milwaukee County Circuit Court Judge Branch 41,,492,NP,Lena C. Taylor,477
Milwaukee,City Of Oak Creek Ward 3,Milwaukee County Circuit Court Judge Branch 41,,492,,Scattering,15
Milwaukee,City Of Oak Creek Ward 4,Milwaukee County Circuit Court Judge Branch 41,,529,NP,Lena C. Taylor,511
Milwaukee,City Of Oak Creek Ward 4,Milwaukee County Circuit Court Judge Branch 41,,529,,Scattering,18
Milwaukee,City Of Oak Creek Ward 5,Milwaukee County Circuit Court Judge Branch 41,,333,NP,Lena C. Taylor,324
Milwaukee,City Of Oak Creek Ward 5,Milwaukee County Circuit Court Judge Branch 41,,333,,Scattering,9
Milwaukee,City Of Oak Creek Ward 6,Milwaukee County Circuit Court Judge Branch 41,,425,NP,Lena C. Taylor,411
Milwaukee,City Of Oak Creek Ward 6,Milwaukee County Circuit Court Judge Branch 41,,425,,Scattering,14
Milwaukee,City Of Oak Creek Ward 7,Milwaukee County Circuit Court Judge Branch 41,,353,NP,Lena C. Taylor,344
Milwaukee,City Of Oak Creek Ward 7,Milwaukee County Circuit Court Judge Branch 41,,353,,Scattering,9
Milwaukee,City Of Oak Creek Ward 8,Milwaukee County Circuit Court Judge Branch 41,,409,NP,Lena C. Taylor,390
Milwaukee,City Of Oak Creek Ward 8,Milwaukee County Circuit Court Judge Branch 41,,409,,Scattering,19
Milwaukee,City Of Oak Creek Ward 9,Milwaukee County Circuit Court Judge Branch 41,,479,NP,Lena C. Taylor,467
Milwaukee,City Of Oak Creek Ward 9,Milwaukee County Circuit Court Judge Branch 41,,479,,Scattering,12
Milwaukee,City Of Oak Creek Ward 10,Milwaukee County Circuit Court Judge Branch 41,,438,NP,Lena C. Taylor,425
Milwaukee,City Of Oak Creek Ward 10,Milwaukee County Circuit Court Judge Branch 41,,438,,Scattering,13
Milwaukee,City Of Oak Creek Ward 11,Milwaukee County Circuit Court Judge Branch 41,,438,NP,Lena C. Taylor,422
Milwaukee,City Of Oak Creek Ward 11,Milwaukee County Circuit Court Judge Branch 41,,438,,Scattering,16
Milwaukee,City Of Oak Creek Ward 12,Milwaukee County Circuit Court Judge Branch 41,,483,NP,Lena C. Taylor,457
Milwaukee,City Of Oak Creek Ward 12,Milwaukee County Circuit Court Judge Branch 41,,483,,Scattering,26
Milwaukee,City Of Oak Creek Ward 13,Milwaukee County Circuit Court Judge Branch 41,,484,NP,Lena C. Taylor,466
Milwaukee,City Of Oak Creek Ward 13,Milwaukee County Circuit Court Judge Branch 41,,484,,Scattering,18
Milwaukee,City Of Oak Creek Ward 14,Milwaukee County Circuit Court Judge Branch 41,,507,NP,Lena C. Taylor,497
Milwaukee,City Of Oak Creek Ward 14,Milwaukee County Circuit Court Judge Branch 41,,507,,Scattering,10
Milwaukee,City Of Oak Creek Ward 15,Milwaukee County Circuit Court Judge Branch 41,,434,NP,Lena C. Taylor,410
Milwaukee,City Of Oak Creek Ward 15,Milwaukee County Circuit Court Judge Branch 41,,434,,Scattering,24
Milwaukee,City Of Oak Creek Ward 16,Milwaukee County Circuit Court Judge Branch 41,,314,NP,Lena C. Taylor,309
Milwaukee,City Of Oak Creek Ward 16,Milwaukee County Circuit Court Judge Branch 41,,314,,Scattering,5
Milwaukee,City Of Oak Creek Ward 17,Milwaukee County Circuit Court Judge Branch 41,,392,NP,Lena C. Taylor,383
Milwaukee,City Of Oak Creek Ward 17,Milwaukee County Circuit Court Judge Branch 41,,392,,Scattering,9
Milwaukee,City Of Oak Creek Ward 18,Milwaukee County Circuit Court Judge Branch 41,,339,NP,Lena C. Taylor,333
Milwaukee,City Of Oak Creek Ward 18,Milwaukee County Circuit Court Judge Branch 41,,339,,Scattering,6
Milwaukee,City Of St. Francis Wards 1-4,Milwaukee County Circuit Court Judge Branch 41,,733,NP,Lena C. Taylor,704
Milwaukee,City Of St. Francis Wards 1-4,Milwaukee County Circuit Court Judge Branch 41,,733,,Scattering,29
Milwaukee,City Of St. Francis Wards 5-8,Milwaukee County Circuit Court Judge Branch 41,,776,NP,Lena C. Taylor,758
Milwaukee,City Of St. Francis Wards 5-8,Milwaukee County Circuit Court Judge Branch 41,,776,,Scattering,18
Milwaukee,City Of St. Francis Wards 9-12,Milwaukee County Circuit Court Judge Branch 41,,1052,NP,Lena C. Taylor,1031
Milwaukee,City Of St. Francis Wards 9-12,Milwaukee County Circuit Court Judge Branch 41,,1052,,Scattering,21
Milwaukee,City Of South Milwaukee Wards 1-4,Milwaukee County Circuit Court Judge Branch 41,,1058,NP,Lena C. Taylor,1027
Milwaukee,City Of South Milwaukee Wards 1-4,Milwaukee County Circuit Court Judge Branch 41,,1058,,Scattering,31
Milwaukee,City Of South Milwaukee Wards 5-8,Milwaukee County Circuit Court Judge Branch 41,,939,NP,Lena C. Taylor,917
Milwaukee,City Of South Milwaukee Wards 5-8,Milwaukee County Circuit Court Judge Branch 41,,939,,Scattering,22
Milwaukee,City Of South Milwaukee Wards 9-12,Milwaukee County Circuit Court Judge Branch 41,,1184,NP,Lena C. Taylor,1154
Milwaukee,City Of South Milwaukee Wards 9-12,Milwaukee County Circuit Court Judge Branch 41,,1184,,Scattering,30
Milwaukee,City Of South Milwaukee Wards 13-16,Milwaukee County Circuit Court Judge Branch 41,,988,NP,Lena C. Taylor,960
Milwaukee,City Of South Milwaukee Wards 13-16,Milwaukee County Circuit Court Judge Branch 41,,988,,Scattering,28
Milwaukee,City Of Wauwatosa Ward 1,Milwaukee County Circuit Court Judge Branch 41,,673,NP,Lena C. Taylor,660
Milwaukee,City Of Wauwatosa Ward 1,Milwaukee County Circuit Court Judge Branch 41,,673,,Scattering,13
Milwaukee,City Of Wauwatosa Ward 2A,Milwaukee County Circuit Court Judge Branch 41,,657,NP,Lena C. Taylor,628
Milwaukee,City Of Wauwatosa Ward 2A,Milwaukee County Circuit Court Judge Branch 41,,657,,Scattering,29
Milwaukee,City Of Wauwatosa Ward 2B,Milwaukee County Circuit Court Judge Branch 41,,39,NP,Lena C. Taylor,37
Milwaukee,City Of Wauwatosa Ward 2B,Milwaukee County Circuit Court Judge Branch 41,,39,,Scattering,2
Milwaukee,City Of Wauwatosa Ward 3,Milwaukee County Circuit Court Judge Branch 41,,541,NP,Lena C. Taylor,535
Milwaukee,City Of Wauwatosa Ward 3,Milwaukee County Circuit Court Judge Branch 41,,541,,Scattering,6
